0,2022-05-03 22:32:52.328536,0.6800767779350281,0.6957484483718872,0.6923018097877502,1.0,0.0
50,2022-05-03 22:33:45.505356,0.3741104006767273,0.684196949005127,0.7457311749458313,1.0,1.0
100,2022-05-03 22:34:38.501505,0.0013525679241865873,0.12617306411266327,4.718200206756592,0.9800000190734863,1.0
150,2022-05-03 22:35:32.012580,0.02188248559832573,0.253903329372406,1.7153544425964355,0.9800000190734863,1.0
200,2022-05-03 22:36:25.318857,0.012376026250422001,0.5260331034660339,0.9279553294181824,1.0,0.9800000190734863
250,2022-05-03 22:37:19.349308,0.06572498381137848,0.17394152283668518,2.8288488388061523,0.9800000190734863,1.0
300,2022-05-03 22:38:12.909010,0.5894745588302612,0.5543537735939026,1.2886919975280762,0.6600000262260437,0.8199999928474426
350,2022-05-03 22:39:06.324509,0.6717652082443237,0.5549232363700867,1.2045012712478638,0.550000011920929,1.0
400,2022-05-03 22:39:59.630391,0.5377383232116699,0.5019153356552124,1.637168526649475,0.7300000190734863,0.9100000262260437
450,2022-05-03 22:40:53.503463,0.48888084292411804,0.47169485688209534,1.4928065538406372,0.8199999928474426,0.75
500,2022-05-03 22:41:47.083947,0.5109943151473999,0.7075987458229065,1.262841820716858,0.8600000143051147,0.8799999952316284
550,2022-05-03 22:42:40.340967,0.6444505453109741,0.5812665820121765,1.535247802734375,0.7300000190734863,0.8999999761581421
600,2022-05-03 22:43:33.725143,0.5263908505439758,0.5520503520965576,1.428970217704773,0.5400000214576721,0.7699999809265137
650,2022-05-03 22:44:27.716664,0.7749038934707642,0.8466952443122864,1.220212459564209,0.550000011920929,0.9200000166893005
700,2022-05-03 22:45:21.162031,0.9617162942886353,0.25021010637283325,1.6660511493682861,0.4699999988079071,1.0
750,2022-05-03 22:46:14.525208,0.23953929543495178,0.609940767288208,1.454680323600769,0.800000011920929,1.0
800,2022-05-03 22:47:07.722322,0.5675748586654663,0.6593109369277954,1.1403918266296387,0.7099999785423279,0.9200000166893005
850,2022-05-03 22:48:01.732682,0.6065956950187683,0.26338493824005127,1.6694810390472412,0.4300000071525574,1.0
900,2022-05-03 22:48:55.036882,0.6454026699066162,0.5149834156036377,1.2754043340682983,0.8600000143051147,0.7799999713897705
950,2022-05-03 22:49:48.510270,0.8398522734642029,0.5085594058036804,1.4799150228500366,0.6499999761581421,0.8399999737739563
1000,2022-05-03 22:50:41.659457,0.5719982385635376,0.6082170605659485,1.5761724710464478,0.7699999809265137,0.949999988079071
1050,2022-05-03 22:51:35.721249,0.35091859102249146,0.49982979893684387,1.7519994974136353,0.7400000095367432,0.9300000071525574
1100,2022-05-03 22:52:29.054458,0.731977105140686,0.45862796902656555,1.635820746421814,0.7099999785423279,0.9900000095367432
1150,2022-05-03 22:53:22.405616,0.25283876061439514,0.5855480432510376,2.4617795944213867,0.6800000071525574,1.0
1200,2022-05-03 22:54:15.911630,0.31073132157325745,0.4773729741573334,1.8219987154006958,0.7799999713897705,0.9900000095367432
1250,2022-05-03 22:55:09.610982,0.1766541302204132,1.7663198709487915,3.148331642150879,0.07000000029802322,1.0
1300,2022-05-03 22:56:02.818784,0.4086490869522095,0.39541569352149963,2.192445993423462,0.8799999952316284,0.9599999785423279
1350,2022-05-03 22:56:56.164114,0.5590232014656067,0.34190642833709717,2.054443597793579,0.9100000262260437,0.9100000262260437
1400,2022-05-03 22:57:49.548497,0.5449587106704712,0.47734957933425903,2.345127820968628,0.7200000286102295,0.9300000071525574
1450,2022-05-03 22:58:43.087632,0.8790103793144226,0.32180264592170715,2.068781614303589,0.6899999976158142,0.9900000095367432
1500,2022-05-03 22:59:36.472295,0.3855050206184387,0.4600372612476349,2.2391722202301025,0.7400000095367432,0.7699999809265137
1550,2022-05-03 23:00:29.802836,0.5177127122879028,0.5568335056304932,2.4884443283081055,0.8199999928474426,0.9900000095367432
1600,2022-05-03 23:01:23.082674,0.38305824995040894,0.43137991428375244,2.4600539207458496,0.9300000071525574,0.9900000095367432
1650,2022-05-03 23:02:16.727845,0.4865666329860687,0.3365216851234436,2.4078149795532227,0.8299999833106995,0.9900000095367432
1700,2022-05-03 23:03:10.235756,1.492834448814392,0.3082614839076996,2.2623131275177,0.8500000238418579,0.9900000095367432
1750,2022-05-03 23:04:03.592433,0.4618208408355713,0.5939325094223022,2.184619903564453,0.8399999737739563,0.9900000095367432
1800,2022-05-03 23:04:57.147633,0.32927989959716797,0.5084818005561829,2.8636574745178223,0.7200000286102295,1.0
1850,2022-05-03 23:05:50.801733,0.5492331981658936,0.5582797527313232,2.673107385635376,0.7599999904632568,0.9399999976158142
1900,2022-05-03 23:06:44.186389,0.3704843819141388,0.40235060453414917,2.214599847793579,0.8100000023841858,0.9100000262260437
1950,2022-05-03 23:07:37.563105,0.535521924495697,0.28720831871032715,2.5892584323883057,0.800000011920929,1.0
2000,2022-05-03 23:08:30.899576,0.10804340243339539,0.6078304052352905,3.0880048274993896,0.6499999761581421,1.0
2050,2022-05-03 23:09:24.685912,0.36193516850471497,0.27490299940109253,2.7541112899780273,0.8299999833106995,1.0
2100,2022-05-03 23:10:17.930671,0.6498652696609497,0.589857816696167,1.3422496318817139,0.8100000023841858,0.9700000286102295
2150,2022-05-03 23:11:11.295250,0.4402843117713928,0.351582795381546,2.0290050506591797,0.9399999976158142,0.9800000190734863
2200,2022-05-03 23:12:04.376768,0.5223215818405151,0.5432891845703125,2.1869852542877197,0.75,0.9800000190734863
2250,2022-05-03 23:12:58.145847,0.4335995018482208,0.49140068888664246,2.28579044342041,0.8700000047683716,1.0
2300,2022-05-03 23:13:51.375610,0.5868397355079651,1.014764428138733,3.2829959392547607,0.5199999809265137,1.0
2350,2022-05-03 23:14:44.572133,0.36525073647499084,0.6161026954650879,2.7262816429138184,0.6600000262260437,0.9800000190734863
2400,2022-05-03 23:15:38.303456,0.5532400608062744,0.3235890865325928,1.9184077978134155,0.9300000071525574,0.8999999761581421
2450,2022-05-03 23:16:32.082185,0.879116415977478,0.4554319679737091,2.2347261905670166,0.8600000143051147,0.9399999976158142
2500,2022-05-03 23:17:25.362719,0.3175049126148224,0.21249836683273315,2.3366174697875977,0.8199999928474426,0.9300000071525574
2550,2022-05-03 23:18:18.821892,0.6535176634788513,0.41637951135635376,2.1161041259765625,0.8600000143051147,0.9900000095367432
2600,2022-05-03 23:19:12.241934,0.27117323875427246,0.4031085968017578,2.497541904449463,0.8700000047683716,0.9900000095367432
2650,2022-05-03 23:20:05.914550,0.7399594187736511,0.4378260672092438,1.7250372171401978,0.6700000166893005,0.9900000095367432
2700,2022-05-03 23:20:59.200059,0.2758164703845978,0.32786521315574646,2.865403652191162,0.6899999976158142,1.0
2750,2022-05-03 23:21:52.618036,0.7622265815734863,0.5210844278335571,2.606093406677246,0.800000011920929,0.9800000190734863
2800,2022-05-03 23:22:46.250635,0.6891359090805054,0.5092737674713135,2.567063093185425,0.7699999809265137,0.9800000190734863
2850,2022-05-03 23:23:39.894262,0.8514935970306396,0.3295174837112427,2.26537823677063,0.7200000286102295,0.9200000166893005
2900,2022-05-03 23:24:33.194721,0.47149142622947693,0.40392735600471497,2.7820065021514893,0.7599999904632568,1.0
2950,2022-05-03 23:25:26.843465,0.6249406933784485,1.074094295501709,2.6073641777038574,0.5199999809265137,1.0
3000,2022-05-03 23:26:20.072112,0.3738166093826294,0.6667564511299133,1.6338862180709839,0.7300000190734863,0.9599999785423279
3050,2022-05-03 23:27:13.848365,0.4615304172039032,0.6785949468612671,1.8349354267120361,0.8500000238418579,0.9399999976158142
3100,2022-05-03 23:28:06.969214,0.7096938490867615,0.22505509853363037,2.0895588397979736,0.8299999833106995,0.9800000190734863
3150,2022-05-03 23:29:00.160831,0.42701947689056396,0.4137646555900574,2.0637853145599365,0.7599999904632568,0.9800000190734863
3200,2022-05-03 23:29:53.491515,0.2662765383720398,0.4283129572868347,2.046757936477661,0.8899999856948853,1.0
3250,2022-05-03 23:30:47.360513,0.5063190460205078,0.785396933555603,2.52150821685791,0.5600000023841858,1.0
3300,2022-05-03 23:31:40.798287,0.5145121216773987,0.672852098941803,2.2657957077026367,0.6700000166893005,0.9599999785423279
3350,2022-05-03 23:32:34.044159,0.5114028453826904,0.45915332436561584,1.8372477293014526,0.7400000095367432,1.0
3400,2022-05-03 23:33:27.693171,0.5689118504524231,0.4131399095058441,2.060598611831665,0.5699999928474426,0.9900000095367432
3450,2022-05-03 23:34:21.363987,0.6254417300224304,0.9562007188796997,1.9149198532104492,0.6600000262260437,1.0
3500,2022-05-03 23:35:14.579716,0.5554203987121582,0.4465182423591614,1.783219575881958,0.6600000262260437,0.9700000286102295
3550,2022-05-03 23:36:07.552363,0.5487179160118103,0.497791051864624,1.9568076133728027,0.7099999785423279,0.9700000286102295
3600,2022-05-03 23:37:00.647833,0.427458256483078,0.44711628556251526,1.8891700506210327,0.5400000214576721,1.0
3650,2022-05-03 23:37:54.475601,0.5086362361907959,0.7940818667411804,1.8651868104934692,0.5,0.9900000095367432
3700,2022-05-03 23:38:47.832417,0.5540751814842224,0.5688892602920532,1.811354398727417,0.6100000143051147,0.9900000095367432
3750,2022-05-03 23:39:41.190936,0.6265594363212585,0.41075798869132996,1.5597294569015503,0.6899999976158142,0.9599999785423279
3800,2022-05-03 23:40:34.492732,0.6543171405792236,1.2564529180526733,2.013780117034912,0.6100000143051147,1.0
3850,2022-05-03 23:41:28.145112,0.5671877861022949,0.5106027126312256,1.897637128829956,0.7400000095367432,0.9700000286102295
3900,2022-05-03 23:42:21.806412,0.5172232985496521,0.5126054286956787,2.1526718139648438,0.7799999713897705,0.9900000095367432
3950,2022-05-03 23:43:15.246450,0.6679493188858032,0.4391130805015564,1.7444372177124023,0.7699999809265137,0.9399999976158142
4000,2022-05-03 23:44:08.795310,0.4802306890487671,0.5022923350334167,2.0582404136657715,0.7799999713897705,0.9900000095367432
4050,2022-05-03 23:45:02.437661,0.5409559011459351,0.34916946291923523,2.024106979370117,0.8199999928474426,0.9800000190734863
4100,2022-05-03 23:45:55.524857,0.6199791431427002,0.5181763768196106,1.9785242080688477,0.6299999952316284,0.9900000095367432
